Bin Name,Marker Lineage,# Genomes,# Markers,# Marker Sets,0,1,2,3,4,5+,Completeness,Contamination,Classification,FastANI Reference,FastANI Reference Radius,FastANI Taxonomy,FastANI ANI,FastANI Alignment Fraction,Closest Placement Reference,Closest Placement Taxonomy,Closest Placement ANI,Closest Placement Alignment Fraction,Classification Method,Note,Other Related References,MSA AA Percent,RED Value,Warnings
12818_maxbin_Bin.011.fasta,k__Archaea,207,145,103,69,69,7,0,0,0,54.74,6.8,d__Archaea;p__Thermoproteota;c__Nitrososphaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrosopolaris;s__,-,-,-,-,-,-,-,-,-,ANI,-,"GCA_009665115.1, s__Nitrosopolaris sp0...",41.05,0.9611,-
12818_metabat_bin.004.fasta,k__Bacteria,2258,190,119,26,148,16,0,0,0,82.63,5.92,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__,-,-,-,-,-,GCA_020027655.1,d__Bacteria;p__Desulfobacterota_B;c__Binatia;o__UBA9968;f__UBA9968;g__DP-1;s__DP-1 sp020027655,83.23,0.496,taxonomic classification defined by topology and ANI,classification based on placement in class-level tree,"GCA_005879605.1, s__DP-1 sp005879605, ...",75.67,0.96468,-
12818_metabat_bin.008.fasta,o__Rhizobiales,107,485,316,60,414,9,2,0,0,86.52,3.53,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__BOG-931;s__,-,-,-,-,-,-,-,-,-,ANI,classification based on placement in class-level tree,"GCA_021324465.1, s__BOG-931 sp02132446...",82.56,0.95339,-
138530_concoct_bin.019.fasta,o__Actinomycetales,455,311,187,107,189,12,3,0,0,70.08,5.97,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__,-,-,-,-,-,GCF_007827045.1,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptosporangiales;f__Streptosporangiaceae;g__Trebonia;s__Trebonia kvetii,82.54,0.553,taxonomic classification defined by topology and ANI,classification based on placement in class-level tree,"GCA_017354375.1, s__Trebonia sp0173543...",45.36,0.97171,Genome not assigned to closest species as it falls outside its pre-defined ANI radius
138530_metabat_bin.001.fasta,f__Streptomycetaceae,60,460,233,11,443,6,0,0,0,96.67,0.97,d__Bacteria;p__Actinomycetota;c__Actinomycetia;o__Streptomycetales;f__Streptomycetaceae;g__Streptomyces;s__,-,-,-,-,-,-,-,-,-,taxonomic classification defined by topology and ANI,classification based on placement in class-level tree,"GCF_000373565.1, s__Streptomyces sp000...",88.38,0.98404,Genome not assigned to closest species as it falls outside its pre-defined ANI radius
401610_metabat_bin.006.fasta,k__Bacteria,88,230,148,24,197,7,2,0,0,89.83,7.43,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__,-,-,-,-,-,-,-,-,-,taxonomic novelty determined using RED,classification based on placement in class-level tree,-,77.16,0.86413,-
401644_concoct_bin.015.fasta,k__Bacteria,88,230,148,21,206,2,1,0,0,88.01,2.7,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__;s__,-,-,-,-,-,-,-,-,-,taxonomic classification fully defined by topology,classification based on placement in class-level tree,-,80.48,0.84539,-
401644_metabat_bin.003.fasta,o__Rhizobiales,107,485,316,39,423,23,0,0,0,91.52,5.62,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__JAFAXD01;s__,-,-,-,-,-,GCA_019241285.1,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__JAFAXD01;s__JAFAXD01 sp019241285,78.76,0.342,taxonomic classification defined by topology and ANI,classification based on placement in class-level tree,-,86.87,0.96288,-
401644_metabat_bin.008.fasta,k__Bacteria,88,230,148,82,143,4,1,0,0,65.94,4.05,d__Bacteria;p__Verrucomicrobiota;c__Verrucomicrobiae;o__Chthoniobacterales;f__JAFAMB01;g__JAFAVN01;s__,-,-,-,-,-,-,-,-,-,taxonomic classification defined by topology and ANI,classification based on placement in class-level tree,"GCA_019236675.1, s__JAFAVN01 sp0192366...",46.99,0.97336,Genome not assigned to closest species as it falls outside its pre-defined ANI radius
401654_concoct_bin.007.fasta,c__Alphaproteobacteria,564,349,230,78,262,9,0,0,0,78,3.91,d__Bacteria;p__Pseudomonadota;c__Alphaproteobacteria;o__ATCC43930;f__Stellaceae;g__AP-15;s__,-,-,-,-,-,-,-,-,-,ANI,classification based on placement in class-level tree,"GCA_945861155.1, s__AP-15 sp945861155,...",71.82,0.86713,-
